TotalSalesValue,AllocatedValue,Status,QtyAllocated,xLineNumber,InvoiceDate,SalesQuantity,SalesQtyAllocated,InvoiceNo,ItemNumber,ItemDescription,DutyFreePaid,pCNumber,pRegistrationDate,pQuantity,pQtyAllocated,PiQuantity,xCNumber,xRegistrationDate,pLineNumber,SalesCost,Total_CIF_itm,DutyLiability,TaxAmount,pIsAssessed,DoNotAllocateSales,DoNotAllocatePreviousEntry,SANumber,pReferenceNumber,xReferenceNumber,TariffCode,Invalid,pExpiryDate
"-35.6599998474121","-35.6599998474121","Returned More than Sold","-1",,"9/26/2018 12:00:00 AM","-1","0","GC00034524","GRO/PTH-1500","Hose-Barb, Brz PTH Hose:1.5 Pipe:1.5Mpt","Duty Free",,,,,,,,,"35.6599998474121",,,"0",,,,"2",,,,,
"-35.6599998474121","-35.6599998474121","Returned More than Sold","-1",,"9/26/2018 12:00:00 AM","-1","0","GC00034524","GRO/PTH-1500","Hose-Barb, Brz PTH Hose:1.5 Pipe:1.5Mpt","Duty Free",,,,,,,,,"35.6599998474121",,,"0",,,,"3",,,,,
"-3.28999996185303","-3.28999996185303","Returned More than Sold","-1",,"9/26/2018 12:00:00 AM","-1","0","GC00034524","FP/H1","Hose Pillar PVC 1""Hose x 1""Mal Thrd","Duty Free",,,,,,,,,"3.28999996185303",,,"0",,,,"5",,,,,
"-5.1399998664856","-5.1399998664856","Returned More than Sold","-1",,"9/26/2018 12:00:00 AM","-1","0","GC00034524","FP/H1-1/4","Hose Pillar PVC 1-1/4 Hose x 1-1/4Mal Th","Duty Free",,,,,,,,,"5.1399998664856",,,"0",,,,"7",,,,,
"-45.6300010681152","-45.6300010681152","No Asycuda Entries Found","-1",,"9/26/2018 12:00:00 AM","-1","0","GC00034525","MPR/RB090909","LED-Bulb, Festoon 10-15V Wh Dimple 13x44","Duty Free",,,,,,,,,"45.6300010681152",,,"0",,,,"1",,,,,
"20.8600006103516","20.8600006103516","No Asycuda Entries Found","1",,"9/26/2018 12:00:00 AM","1","0","GC00034530","YA/129470-55810","Filter-Element, Fuel Spin-On f/3JH 4JH","Duty Free",,,,,,,,,"20.8600006103516",,,"0",,,,"4",,,,,
"26.1700000762939","26.1700000762939","No Asycuda Entries Found","1",,"9/26/2018 12:00:00 AM","1","0","GC00034533","SEL/D1111002","Deodorant&Cleaner, Max f/Holding-Tank 32","Duty Free",,,,,,,,,"26.1700000762939",,,"0",,,,"1",,,,,
"5.69000005722046","5.69000005722046","No Asycuda Entries Found","1",,"9/26/2018 12:00:00 AM","1","0","GC00034534","HEL/933332041","Relay, 5-Pin 12V 30A Cfg ""B""","Duty Free",,,,,,,,,"5.69000005722046",,,"0",,,,"1",,,,,
"39.75","39.75","Over Allocated Entry by 1","1",,"9/26/2018 12:00:00 AM","1","0","GC00034538","PRE/P1-4C","Filter-Housing, 10"" Single 1/2""Port w/o","Duty Free","37857","10/7/2018 12:00:00 AM","1","1",,,,"87","39.75","39.7200012207031","8.6","0","True",,,"2","OPS-2018-08-31-F17",,"84212100","False","10/6/2020 12:00:00 AM"
"61.0000014305115","54.9000012874603","Over Allocated Entry by 45","45",,"9/26/2018 12:00:00 AM","50","5","GC00034547","AOR/124310F","Elec.Wire, Tinned Flat 2Str 12ga /F","Duty Paid","37671","10/5/2018 12:00:00 AM","5","5",,,,"286","1.22000002861023","6","1.3","84.8000030517578","True",,,"3","OPS-2018-08-31-F1",,"85442000","False","10/4/2020 12:00:00 AM"
"128.580001831055","128.580001831055","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034565","HAR/B10AL","Winch-Handle, 10"" Alu w/Lock","Duty Free",,,,,,,,,"128.580001831055",,,"0",,,,"7",,,,,
"3.28999996185303","3.28999996185303","Over Allocated Entry by 1","1",,"9/27/2018 12:00:00 AM","1","0","GC00034568","FP/H1","Hose Pillar PVC 1""Hose x 1""Mal Thrd","Duty Paid","37724","10/5/2018 12:00:00 AM","5","5",,,,"274","3.28999996185303","16.4500007629395","5.46","2.70000004768372","True",,,"2","OPS-2018-08-31-F9",,"39174000","False","10/4/2020 12:00:00 AM"
"35.2299995422363","35.2299995422363","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034574","SUA/230-1-1/2","Thru-Hull, Full-Thrd:1.5"" L:86mm Brs","Duty Free",,,,,,,,,"35.2299995422363",,,"0",,,,"1",,,,,
"19.3199996948242","19.3199996948242","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034574","FB/A2X1-1/2","Pipe-Bushing, 2""Mal x 1-1/2Fem noTaprd B","Duty Free",,,,,,,,,"19.3199996948242",,,"0",,,,"2",,,,,
"24.4899997711182","24.4899997711182","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034574","FB/EL1-1/2MF","Elbow, Brs 1-1/2"" Mal/Fem 90? Non-Taper","Duty Free",,,,,,,,,"24.4899997711182",,,"0",,,,"4",,,,,
"19.3199996948242","19.3199996948242","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034574","FB/A2X1-1/2","Pipe-Bushing, 2""Mal x 1-1/2Fem noTaprd B","Duty Free",,,,,,,,,"19.3199996948242",,,"0",,,,"6",,,,,
"3","3","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034575","HCLAMP/030","HoseClamp, SS 30mm","Duty Paid",,,,,,,,,"3",,,"6.51999950408936",,,,"1",,,,,
"3","3","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034575","HCLAMP/030","HoseClamp, SS 30mm","Duty Paid",,,,,,,,,"3",,,"6.51999950408936",,,,"2",,,,,
"4.82000017166138","4.82000017166138","Over Allocated Entry by 1","1",,"9/27/2018 12:00:00 AM","1","0","GC00034580","MAR/199231","CableTie-Mount, 1-Pos w/Screw-Hole:#8  N","Duty Free","37740","10/5/2018 12:00:00 AM","2","2",,,,"198","4.82000017166138","9.64000034332275","3.75","0","True",,,"1","OPS-2018-08-31-F13",,"39269090","False","10/4/2020 12:00:00 AM"
"1.25000001862645","0.400000005960464","Over Allocated Entry by 8","8",,"9/27/2018 12:00:00 AM","25","17","GC00034580","FAA/SSTM6X12","SelfTapping Screw, SS #6 x 1/2"" Flat Phi","Duty Free","37713","10/5/2018 12:00:00 AM","18","18",,,,"195","0.0500000007450581","0.360000014305115","0.08","0","True",,,"4","OPS-2018-08-31-F7",,"73181400","False","10/4/2020 12:00:00 AM"
"0.199999995529652","0.199999995529652","No Asycuda Entries Found","10",,"9/27/2018 12:00:00 AM","10","0","GC00034586","FAA/SWFL10","Washer, SS Flat #10 o?7/16""","Duty Free",,,,,,,,,"0.0199999995529652",,,"0",,,,"2",,,,,
"4.82000017166138","4.82000017166138","Over Allocated Entry by 1","1",,"9/27/2018 12:00:00 AM","1","0","GC00034586","MAR/199231","CableTie-Mount, 1-Pos w/Screw-Hole:#8  N","Duty Free","37740","10/5/2018 12:00:00 AM","2","2",,,,"198","4.82000017166138","9.64000034332275","3.75","0","True",,,"4","OPS-2018-08-31-F13",,"39269090","False","10/4/2020 12:00:00 AM"
"241.640003204346","34.5200004577637","Over Allocated Entry by 2","2",,"9/27/2018 12:00:00 AM","14","12","GC00034587","NPS/08","Nicopress Sleeve, 08mm-5/16""","Duty Free","37763","10/5/2018 12:00:00 AM","12","12",,,,"2","17.2600002288818","205.320007324219","44.46","0","True",,,"2","OPS-2018-08-31-F16",,"73072200","False","10/4/2020 12:00:00 AM"
"-1220.65002441406","-1220.65002441406","No Asycuda Entries Found","-1",,"9/27/2018 12:00:00 AM","-1","0","GC00034591","JAB/37045-1092","Toilet, Elec:12V w/Valve/Syphon Quiet-Fl","Duty Free",,,,,,,,,"1220.65002441406",,,"0",,,,"1",,,,,
"16.7800006866455","16.7800006866455","Over Allocated Entry by 1","1",,"9/27/2018 12:00:00 AM","1","0","GC00034592","WPA/43001","Coverall, Pro 3000 XL Particulate Protec","Duty Paid","37799","10/5/2018 12:00:00 AM","85","85",,,,"27","16.7800006866455","1052.30004882813","409.35","5.38000011444092","True",,,"1","OPS-2018-08-31-F22",,"62034990","False","10/4/2020 12:00:00 AM"
"1518.50004196167","1154.06003189087","Over Allocated Entry by 38","38",,"9/27/2018 12:00:00 AM","50","12","GC00034603","NPS/10","Nicopress Sleeve, 10mm-3/8""","Duty Free","37763","10/5/2018 12:00:00 AM","16","16",,,,"3","30.3700008392334","347.200012207031","135.06","0","True",,,"2","OPS-2018-08-31-F16",,"73269090","False","10/4/2020 12:00:00 AM"
"271.940002441406","271.940002441406","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034603","FREIGHT","Freight Charges","Duty Free",,,,,,,,,"271.940002441406",,,"0",,,,"3",,,,,
"35.2299995422363","35.2299995422363","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034608","SUA/230-1-1/2","Thru-Hull, Full-Thrd:1.5"" L:86mm Brs","Duty Free",,,,,,,,,"35.2299995422363",,,"0",,,,"5",,,,,
"0.500000007450581","0.500000007450581","No Asycuda Entries Found","10",,"9/27/2018 12:00:00 AM","10","0","GC00034611","FAA/SWFE14X1","Washer, SS Fender #14 x 1""","Duty Free",,,,,,,,,"0.0500000007450581",,,"0",,,,"2",,,,,
"40.1300010681152","40.1300010681152","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034622","SUA/406A-3/4","Ball-Valve, Brs 3/4""FB/Thrd w/SS Handle","Duty Free",,,,,,,,,"40.1300010681152",,,"0",,,,"4",,,,,
"40.1300010681152","40.1300010681152","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034622","SUA/406A-3/4","Ball-Valve, Brs 3/4""FB/Thrd w/SS Handle","Duty Free",,,,,,,,,"40.1300010681152",,,"0",,,,"5",,,,,
"24.5699996948242","24.5699996948242","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034622","SUA/230-1-1/4","Thru-Hull, Full-Thrd:1.25"" L:86mm Brs","Duty Free",,,,,,,,,"24.5699996948242",,,"0",,,,"6",,,,,
"23.3799991607666","23.3799991607666","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034634","SLV/MURIACID-GL","Muriatic Acid, 32% Gal","Duty Free",,,,,,,,,"23.3799991607666",,,"0",,,,"2",,,,,
"13.8400001525879","13.8400001525879","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034637","IMC/F05351","Tie-Down, Plast Buckle Wh Web:1.5""x3.5'","Duty Free",,,,,,,,,"13.8400001525879",,,"0",,,,"2",,,,,
"13.8400001525879","13.8400001525879","No Asycuda Entries Found","1",,"9/27/2018 12:00:00 AM","1","0","GC00034637","IMC/F05351","Tie-Down, Plast Buckle Wh Web:1.5""x3.5'","Duty Free",,,,,,,,,"13.8400001525879",,,"0",,,,"3",,,,,
"0.230000004172325","0.230000004172325","Over Allocated Entry by 1","1",,"9/28/2018 12:00:00 AM","1","0","GC00034646","FAA/SBLA14X112","Lag Screw, SS 1/4 x 1-1/2""","Duty Free","37709","10/5/2018 12:00:00 AM","16","16",,,,"277","0.230000004172325","5.11999988555908","1.11","0","True",,,"1","OPS-2018-08-31-F6",,"73181500","False","10/4/2020 12:00:00 AM"
"0.230000004172325","0.230000004172325","Over Allocated Entry by 1","1",,"9/28/2018 12:00:00 AM","1","0","GC00034646","FAA/SBLA14X112","Lag Screw, SS 1/4 x 1-1/2""","Duty Free","37709","10/5/2018 12:00:00 AM","16","16",,,,"277","0.230000004172325","5.11999988555908","1.11","0","True",,,"2","OPS-2018-08-31-F6",,"73181500","False","10/4/2020 12:00:00 AM"
"12.2000002861023","12.2000002861023","Over Allocated Entry by 10","10",,"9/28/2018 12:00:00 AM","10","0","GC00034648","AOR/124310F","Elec.Wire, Tinned Flat 2Str 12ga /F","Duty Free","37671","10/5/2018 12:00:00 AM","5","5",,,,"286","1.22000002861023","6","1.3","0","True",,,"1","OPS-2018-08-31-F1",,"85442000","False","10/4/2020 12:00:00 AM"
"3.29999995231628","3.29999995231628","Over Allocated Entry by 1","1",,"9/28/2018 12:00:00 AM","1","0","GC00034661","AOR/230213","Crimp Ring, Nyl.Insul Bl16-14ga Hole#10/","Duty Free","37676","10/5/2018 12:00:00 AM","2","2",,,,"18","3.29999995231628","6.59999990463257","2.57","0","True",,,"1","OPS-2018-08-31-F2",,"39269090","False","10/4/2020 12:00:00 AM"
"-35.2299995422363","-35.2299995422363","No Asycuda Entries Found","-1",,"9/28/2018 12:00:00 AM","-1","0","GC00034664","SUA/230-1-1/2","Thru-Hull, Full-Thrd:1.5"" L:86mm Brs","Duty Free",,,,,,,,,"35.2299995422363",,,"0",,,,"5",,,,,
"2.61999988555908","2.61999988555908","No Asycuda Entries Found","1",,"9/28/2018 12:00:00 AM","1","0","GC00034667","8BM/MK-BAG-REUSE60","Carrier Bag Reusable PP Woven 600mm x 55","Duty Free",,,,,,,,,"2.61999988555908",,,"0",,,,"2",,,,,
"0.670000016689301","0.670000016689301","No Asycuda Entries Found","1",,"9/28/2018 12:00:00 AM","1","0","GC00034670","FAA/SSMA516X3","Machine Screw, SS 5/16-18 x 3"" Flat-Head","Duty Free",,,,,,,,,"0.670000016689301",,,"0",,,,"3",,,,,
"0.670000016689301","0.670000016689301","No Asycuda Entries Found","1",,"9/28/2018 12:00:00 AM","1","0","GC00034670","FAA/SSMA516X3","Machine Screw, SS 5/16-18 x 3"" Flat-Head","Duty Free",,,,,,,,,"0.670000016689301",,,"0",,,,"4",,,,,
"0.800000011920929","0.650000009685755","Over Allocated Entry by 13","13",,"9/28/2018 12:00:00 AM","16","3","GC00034677","FAA/SSTM6X34","SelfTapping Screw, SS #6 x 3/4"" Flat Phi","Duty Paid","37713","10/5/2018 12:00:00 AM","3","3",,,,"198","0.0500000007450581","0.0900000035762787","0.02","38.5499992370605","True",,,"3","OPS-2018-08-31-F7",,"73181100","False","10/4/2020 12:00:00 AM"
"6.84999990463257","6.84999990463257","Over Allocated Entry by 1","1",,"9/28/2018 12:00:00 AM","1","0","GC00034677","AAA/50018-CP","Safety-Hasp, Cpb Size 3""","Duty Paid","37671","10/5/2018 12:00:00 AM","4","4",,,,"57","6.84999990463257","27.3600006103516","5.93","38.5499992370605","True",,,"15","OPS-2018-08-31-F1",,"73181500","False","10/4/2020 12:00:00 AM"
"0.400000005960464","0.400000005960464","Over Allocated Entry by 8","8",,"9/28/2018 12:00:00 AM","8","0","GC00034677","FAA/SSTM6X12","SelfTapping Screw, SS #6 x 1/2"" Flat Phi","Duty Paid","37713","10/5/2018 12:00:00 AM","18","18",,,,"195","0.0500000007450581","0.360000014305115","0.08","38.5499992370605","True",,,"16","OPS-2018-08-31-F7",,"73181400","False","10/4/2020 12:00:00 AM"
"31.1100006103516","31.1100006103516","Over Allocated Entry by 1","1",,"9/28/2018 12:00:00 AM","1","0","GC00034678","SLV/LACQTHN-GL","Lacquer Thinner,  Gal","Duty Free","37770","10/5/2018 12:00:00 AM","7","7",,,,"288","31.1100006103516","217.699996948242","72.17","0","True",,,"1","OPS-2018-08-31-F18",,"38140010","False","10/4/2020 12:00:00 AM"
"0.100000001490116","0.100000001490116","No Asycuda Entries Found","1",,"9/28/2018 12:00:00 AM","1","0","GC00034693","FAA/SWFL1/2","Washer, SS Flat 1/2"" o?1-1/4""","Duty Free",,,,,,,,,"0.100000001490116",,,"0",,,,"3",,,,,
"0.100000001490116","0.100000001490116","No Asycuda Entries Found","1",,"9/28/2018 12:00:00 AM","1","0","GC00034693","FAA/SWFL1/2","Washer, SS Flat 1/2"" o?1-1/4""","Duty Free",,,,,,,,,"0.100000001490116",,,"0",,,,"4",,,,,
"0.100000001490116","0.100000001490116","No Asycuda Entries Found","1",,"9/28/2018 12:00:00 AM","1","0","GC00034693","FAA/SWFL1/2","Washer, SS Flat 1/2"" o?1-1/4""","Duty Free",,,,,,,,,"0.100000001490116",,,"0",,,,"7",,,,,
"0.100000001490116","0.100000001490116","No Asycuda Entries Found","1",,"9/28/2018 12:00:00 AM","1","0","GC00034693","FAA/SWFL1/2","Washer, SS Flat 1/2"" o?1-1/4""","Duty Free",,,,,,,,,"0.100000001490116",,,"0",,,,"8",,,,,
"-0.100000001490116","-0.100000001490116","No Asycuda Entries Found","-1",,"9/28/2018 12:00:00 AM","-1","0","GC00034703","FAA/SWFL1/2","Washer, SS Flat 1/2"" o?1-1/4""","Duty Free",,,,,,,,,"0.100000001490116",,,"0",,,,"3",,,,,
"-0.100000001490116","-0.100000001490116","No Asycuda Entries Found","-1",,"9/28/2018 12:00:00 AM","-1","0","GC00034703","FAA/SWFL1/2","Washer, SS Flat 1/2"" o?1-1/4""","Duty Free",,,,,,,,,"0.100000001490116",,,"0",,,,"4",,,,,
"-0.100000001490116","-0.100000001490116","No Asycuda Entries Found","-1",,"9/28/2018 12:00:00 AM","-1","0","GC00034703","FAA/SWFL1/2","Washer, SS Flat 1/2"" o?1-1/4""","Duty Free",,,,,,,,,"0.100000001490116",,,"0",,,,"7",,,,,
"-0.100000001490116","-0.100000001490116","No Asycuda Entries Found","-1",,"9/28/2018 12:00:00 AM","-1","0","GC00034703","FAA/SWFL1/2","Washer, SS Flat 1/2"" o?1-1/4""","Duty Free",,,,,,,,,"0.100000001490116",,,"0",,,,"8",,,,,
"3668.25","3668.25","No Asycuda Entries Found","1",,"9/28/2018 12:00:00 AM","1","0","GC00034711","AB/320000600065","Dinghy, Lammina 9 Alu 2.75m Bow-Lock L.G","Duty Free",,,,,,,,,"3668.25",,,"0",,,,"1",,,,,
"4.82000017166138","4.82000017166138","Over Allocated Entry by 1","1",,"9/29/2018 12:00:00 AM","1","0","GC00034721","MAR/199231","CableTie-Mount, 1-Pos w/Screw-Hole:#8  N","Duty Free","37740","10/5/2018 12:00:00 AM","2","2",,,,"198","4.82000017166138","9.64000034332275","3.75","0","True",,,"4","OPS-2018-08-31-F13",,"39269090","False","10/4/2020 12:00:00 AM"
"0.500000007450581","0.500000007450581","Over Allocated Entry by 10","10",,"9/29/2018 12:00:00 AM","10","0","GC00034726","FAA/SSTO8X112","SelfTapping Screw, SS #8 x 1-1/2"" Oval P","Duty Free","37713","10/5/2018 12:00:00 AM","14","14",,,,"252","0.0500000007450581","1.25999999046326","0.27","0","True",,,"7","OPS-2018-08-31-F7",,"73181200","False","10/4/2020 12:00:00 AM"
"0.799999982118607","0.459999989718199","Over Allocated Entry by 23","23",,"9/29/2018 12:00:00 AM","40","17","GC00034727","FAA/SSTM8X1","SelfTapping Screw, SS #8 x 1"" Flat Phil.","Duty Free","37713","10/5/2018 12:00:00 AM","36","36",,,,"200","0.0199999995529652","1.44000005722046","0.31","0","True",,,"2","OPS-2018-08-31-F7",,"73181400","False","10/4/2020 12:00:00 AM"
"3.63000011444092","3.63000011444092","Over Allocated Entry by 1","1",,"9/29/2018 12:00:00 AM","1","0","GC00034729","PRE/FPMB5-978","Filter-Element, Ctdg 10"" Sediments 5? L:","Duty Free","37857","10/7/2018 12:00:00 AM","25","25",,,,"85","3.63000011444092","90.75","40.52","0","True",,,"9","OPS-2018-08-31-F17",,"84212310","False","10/6/2020 12:00:00 AM"
"3.63000011444092","3.63000011444092","Over Allocated Entry by 1","1",,"9/29/2018 12:00:00 AM","1","0","GC00034729","PRE/FPMB5-978","Filter-Element, Ctdg 10"" Sediments 5? L:","Duty Free","37857","10/7/2018 12:00:00 AM","25","25",,,,"85","3.63000011444092","90.75","40.52","0","True",,,"10","OPS-2018-08-31-F17",,"84212310","False","10/6/2020 12:00:00 AM"
"3","3","No Asycuda Entries Found","1",,"9/29/2018 12:00:00 AM","1","0","GC00034730","HCLAMP/030","HoseClamp, SS 30mm","Duty Free",,,,,,,,,"3",,,"0",,,,"3",,,,,
"3","3","No Asycuda Entries Found","1",,"9/29/2018 12:00:00 AM","1","0","GC00034730","HCLAMP/030","HoseClamp, SS 30mm","Duty Free",,,,,,,,,"3",,,"0",,,,"9",,,,,
"6.17000007629395","6.17000007629395","Over Allocated Entry by 1","1",,"9/29/2018 12:00:00 AM","1","0","GC00034733","FB/H1P1M","Hose-Barb, Brs Hose:1"" Pipe:1""Mal Non-Ta","Duty Free","37724","10/5/2018 12:00:00 AM","3","3",,,,"45","6.17000007629395","17.6100006103516","3.81","0","True",,,"1","OPS-2018-08-31-F9",,"74082100","False","10/4/2020 12:00:00 AM"
"9.38000023365021","9.38000023365021","No Asycuda Entries Found","14",,"9/29/2018 12:00:00 AM","14","0","GC00034736","FAA/SSMA516X3","Machine Screw, SS 5/16-18 x 3"" Flat-Head","Duty Free",,,,,,,,,"0.670000016689301",,,"0",,,,"4",,,,,
"1.00000001490116","1.00000001490116","Over Allocated Entry by 20","20",,"9/29/2018 12:00:00 AM","20","0","GC00034736","FAA/SULO14C","Lock Nut, SS 1/4""-20 UNC","Duty Free","37856","10/7/2018 12:00:00 AM","17","17",,,,"10","0.0500000007450581","0.680000007152557","0.14","0","True",,,"9","OPS-2018-08-31-F8",,"73181600","False","10/6/2020 12:00:00 AM"
"3.19999992847443","3.19999992847443","No Asycuda Entries Found","40",,"9/29/2018 12:00:00 AM","40","0","GC00034736","FAA/NYW516","Washer, Nylon Flat 5/16""","Duty Free",,,,,,,,,"0.0799999982118607",,,"0",,,,"11",,,,,
"0.0199999995529652","0.0199999995529652","No Asycuda Entries Found","1",,"9/29/2018 12:00:00 AM","1","0","GC00034739","FAA/SWFL10","Washer, SS Flat #10 o?7/16""","Duty Free",,,,,,,,,"0.0199999995529652",,,"0",,,,"12",,,,,
"0.0500000007450581","0.0500000007450581","No Asycuda Entries Found","1",,"9/29/2018 12:00:00 AM","1","0","GC00034741","FAA/SUFF14C","Nut, SS Hex 1/4""-20 UNC","Duty Free",,,,,,,,,"0.0500000007450581",,,"0",,,,"2",,,,,
"0.0500000007450581","0.0500000007450581","No Asycuda Entries Found","1",,"9/29/2018 12:00:00 AM","1","0","GC00034741","FAA/SUFF14C","Nut, SS Hex 1/4""-20 UNC","Duty Free",,,,,,,,,"0.0500000007450581",,,"0",,,,"6",,,,,
"0.0500000007450581","0.0500000007450581","No Asycuda Entries Found","1",,"9/29/2018 12:00:00 AM","1","0","GC00034741","FAA/SUFF14C","Nut, SS Hex 1/4""-20 UNC","Duty Free",,,,,,,,,"0.0500000007450581",,,"0",,,,"7",,,,,
"0.0500000007450581","0.0500000007450581","No Asycuda Entries Found","1",,"9/29/2018 12:00:00 AM","1","0","GC00034741","FAA/SUFF14C","Nut, SS Hex 1/4""-20 UNC","Duty Free",,,,,,,,,"0.0500000007450581",,,"0",,,,"8",,,,,
"4.82000017166138","4.82000017166138","Over Allocated Entry by 1","1",,"9/29/2018 12:00:00 AM","1","0","GC00034741","MAR/199231","CableTie-Mount, 1-Pos w/Screw-Hole:#8  N","Duty Free","37740","10/5/2018 12:00:00 AM","2","2",,,,"198","4.82000017166138","9.64000034332275","3.75","0","True",,,"14","OPS-2018-08-31-F13",,"39269090","False","10/4/2020 12:00:00 AM"
"26.1599998474121","26.1599998474121","Over Allocated Entry by 1","1",,"9/29/2018 12:00:00 AM","1","0","GC00034744","TRV/3011U","Putty, Epoxy Kit Wh 2oz Marine-Tex","Duty Paid","37794","10/5/2018 12:00:00 AM","5","5",,,,"26","26.1599998474121","131.050003051758","43.45","8.85000038146973","True",,,"1","OPS-2018-08-31-F21",,"32141040","False","10/4/2020 12:00:00 AM"
"2.29999995231628","2.29999995231628","No Asycuda Entries Found","1",,"9/29/2018 12:00:00 AM","1","0","GC00034747","8BM/MK-BAG-REUSE510","Carrier Bag Reusable PP Woven 510mm x445","Duty Free",,,,,,,,,"2.29999995231628",,,"0",,,,"2",,,,,
"0.500000007450581","0.500000007450581","Over Allocated Entry by 10","10",,"9/29/2018 12:00:00 AM","10","0","GC00034750","FAA/SULO14C","Lock Nut, SS 1/4""-20 UNC","Duty Free","37856","10/7/2018 12:00:00 AM","17","17",,,,"10","0.0500000007450581","0.680000007152557","0.14","0","True",,,"1","OPS-2018-08-31-F8",,"73181600","False","10/6/2020 12:00:00 AM"
"0.500000007450581","0.500000007450581","No Asycuda Entries Found","10",,"9/29/2018 12:00:00 AM","10","0","GC00034750","FAA/SWFE14X1","Washer, SS Fender #14 x 1""","Duty Free",,,,,,,,,"0.0500000007450581",,,"0",,,,"4",,,,,
"0.0799999982118607","0.0799999982118607","No Asycuda Entries Found","1",,"9/29/2018 12:00:00 AM","1","0","GC00034750","FAA/NYW516","Washer, Nylon Flat 5/16""","Duty Free",,,,,,,,,"0.0799999982118607",,,"0",,,,"9",,,,,
"0.0799999982118607","0.0799999982118607","No Asycuda Entries Found","1",,"9/29/2018 12:00:00 AM","1","0","GC00034750","FAA/NYW516","Washer, Nylon Flat 5/16""","Duty Free",,,,,,,,,"0.0799999982118607",,,"0",,,,"10",,,,,
"0.0799999982118607","0.0799999982118607","No Asycuda Entries Found","1",,"9/29/2018 12:00:00 AM","1","0","GC00034750","FAA/NYW516","Washer, Nylon Flat 5/16""","Duty Free",,,,,,,,,"0.0799999982118607",,,"0",,,,"11",,,,,
"0.0799999982118607","0.0799999982118607","No Asycuda Entries Found","1",,"9/29/2018 12:00:00 AM","1","0","GC00034750","FAA/NYW516","Washer, Nylon Flat 5/16""","Duty Free",,,,,,,,,"0.0799999982118607",,,"0",,,,"12",,,,,
"0.799999982118607","0.799999982118607","Over Allocated Entry by 40","40",,"9/29/2018 12:00:00 AM","40","0","GC00034750","FAA/SSTM8X1","SelfTapping Screw, SS #8 x 1"" Flat Phil.","Duty Free","37713","10/5/2018 12:00:00 AM","36","36",,,,"200","0.0199999995529652","1.44000005722046","0.31","0","True",,,"21","OPS-2018-08-31-F7",,"73181400","False","10/4/2020 12:00:00 AM"
"3.63000011444092","3.63000011444092","Over Allocated Entry by 1","1",,"9/29/2018 12:00:00 AM","1","0","GC00034751","PRE/FPMB5-978","Filter-Element, Ctdg 10"" Sediments 5? L:","Duty Free","37857","10/7/2018 12:00:00 AM","25","25",,,,"85","3.63000011444092","90.75","40.52","0","True",,,"1","OPS-2018-08-31-F17",,"84212310","False","10/6/2020 12:00:00 AM"
"39.75","39.75","Over Allocated Entry by 1","1",,"9/29/2018 12:00:00 AM","1","0","GC00034751","PRE/P1-4C","Filter-Housing, 10"" Single 1/2""Port w/o","Duty Free","37857","10/7/2018 12:00:00 AM","1","1",,,,"87","39.75","39.7200012207031","8.6","0","True",,,"2","OPS-2018-08-31-F17",,"84212100","False","10/6/2020 12:00:00 AM"
"6.09999990463257","6.09999990463257","Over Allocated Entry by 1","1",,"10/1/2018 12:00:00 AM","1","0","GC00034761","PVH/83771219","Scissor, Household L:195mm SS/Plast Skan","Duty Free","37857","10/7/2018 12:00:00 AM","1","1",,,,"163","6.09999990463257","5.84999990463257","1.26","0","True",,,"3","OPS-2018-08-31-F17",,"82130090","False","10/6/2020 12:00:00 AM"
"42.8899993896484","42.8899993896484","Over Allocated Entry by 1","1",,"10/1/2018 12:00:00 AM","1","0","GC00034764","BLS/5005","Fuseblock, ANL 250A","Duty Free","37684","10/5/2018 12:00:00 AM","2","2",,,,"165","42.8899993896484","85.7799987792969","18.57","0","True",,,"1","OPS-2018-08-31-F3",,"85351000","False","10/4/2020 12:00:00 AM"
"21.4300003051758","21.4300003051758","No Asycuda Entries Found","1",,"10/1/2018 12:00:00 AM","1","0","GC00034764","BLS/2003","Powerpost, Stud:3/8""-16 L:7/8""","Duty Free",,,,,,,,,"21.4300003051758",,,"0",,,,"7",,,,,
